"","FWB_id","sp_site","collection_site_id","fish_species","fish_family","waterbody_type","collection_decimal_longitude","collection_decimal_latitude","sp_site_mean_N","sp_site_var_N","sp_site_mean_C","sp_site_var_C","sp_site_mean_length","sp_site_var_length","sp_site_num_ind","VarTot","Food web_ID","Climate_zone","Type","Latitude","Longitude","Size","dis_r_sv","TP","TN","Distance_km","temp","hft","prec","pop","crp","urb","upstr","regul","pop_den","size_class","size_z_scored","hydro_dis_z_scored","TP_class","Climate_zone_e","Climate_zone_e2","Dist_class","distance_to_env_m","match_flag","num"
"340","FWB_0921","Alburnus escherichii_TR11","TR11","Alburnus escherichii","Leuciscidae","lentic",31.061098,39.358406,0.568604233943308,0.0716283023962883,0.61433760275282,0.0735926587705687,4693.3,208825676.9,10,0.145220961166857,"FWB_0921",9,"lentic",39.358406,31.061098,0.712949807856125,-2.52427491425197,5.31979571355118,739.7871677,60.458107878259,104,88,437,-0.746547957287061,14,0,3.85346146649195,710,2.20420129445944,"large",0.202692069884348,-0.217127820809193,"high_prod","Cool temperate and xeric","Cool temperate and dry/xeric","Q3",0,"ok",1
"341","FWB_0921","Clarias gariepinus_TR11","TR11","Clarias gariepinus","Clariidae","lentic",31.061098,39.358406,0.819250089702189,0.0116709134929301,0.60131905945326,0.0107587031351075,372.9,481.211111111111,10,0.0224296166280376,"FWB_0921",9,"lentic",39.358406,31.061098,0.712949807856125,-2.52427491425197,5.31979571355118,739.7871677,60.458107878259,104,88,437,-0.746547957287061,14,0,3.85346146649195,710,2.20420129445944,"large",0.202692069884348,-0.217127820809193,"high_prod","Cool temperate and xeric","Cool temperate and dry/xeric","Q3",0,"ok",1
"342","FWB_0921","Oreochromis niloticus_TR11","TR11","Oreochromis niloticus","Cichlidae","lentic",31.061098,39.358406,0.298044492285612,0.00484508439515791,0.296692792965016,0.00450252519133969,212.3,187.566666666667,10,0.0093476095864976,"FWB_0921",9,"lentic",39.358406,31.061098,0.712949807856125,-2.52427491425197,5.31979571355118,739.7871677,60.458107878259,104,88,437,-0.746547957287061,14,0,3.85346146649195,710,2.20420129445944,"large",0.202692069884348,-0.217127820809193,"high_prod","Cool temperate and xeric","Cool temperate and dry/xeric","Q3",0,"ok",1
"343","FWB_0924","Neogobius fluviatilis_TR14","TR14","Neogobius fluviatilis","Gobiidae","lentic",30.27427,40.717154,0.775406236275802,0.0131210953841561,0.279129950959461,0.0569999074829629,84.3333333333333,211.75,9,0.070121002867119,"FWB_0924",11,"lentic",40.717154,30.27427,3.81352775867905,-4.67449029400861,5.37774433376925,980.985648,33.5551834599352,143,186,749,3.9502047174682,27,34,3.64010955223922,0,5.9514755649116,"large",1.46039977807463,-1.0160095517097,"high_prod","Warm temperate and mesic","Warm temperate","Q2",0,"ok",1
"344","FWB_0924","Proterorhinus semilunaris_TR14","TR14","Proterorhinus semilunaris","Gobiidae","lentic",30.27427,40.717154,0.54310496267018,0.0244278289424577,0.422576763324405,0.0462588244375732,35,15,9,0.0706866533800309,"FWB_0924",11,"lentic",40.717154,30.27427,3.81352775867905,-4.67449029400861,5.37774433376925,980.985648,33.5551834599352,143,186,749,3.9502047174682,27,34,3.64010955223922,0,5.9514755649116,"large",1.46039977807463,-1.0160095517097,"high_prod","Warm temperate and mesic","Warm temperate","Q2",0,"ok",1
"345","FWB_0924","Rhodeus amarus_TR14","TR14","Rhodeus amarus","Acheilognathidae","lentic",30.27427,40.717154,0.259525691699605,0.0250558584643479,0.865191568650285,0.0126755082527489,50.5555555555556,6.52777777777778,10,0.0377313667170968,"FWB_0924",11,"lentic",40.717154,30.27427,3.81352775867905,-4.67449029400861,5.37774433376925,980.985648,33.5551834599352,143,186,749,3.9502047174682,27,34,3.64010955223922,0,5.9514755649116,"large",1.46039977807463,-1.0160095517097,"high_prod","Warm temperate and mesic","Warm temperate","Q2",0,"ok",1
"346","FWB_0926","Atherina boyeri_TR2","TR2","Atherina boyeri","Atherinidae","lentic",30.177388,38.812859,0.781695220919747,0.0265576077866251,0.184413883431565,0.0208228009725354,71.126575,65.5544605158333,10,0.0473804087591604,"FWB_0926",9,"lentic",38.812859,30.177388,-1.38629436111989,-2.02946846723645,4.61497036992621,468.5238794,89.6680872357587,110,192,450,0.943516718127747,30,0,-0.0376914830219355,0,4.29789759974247,"small",-0.648838068873781,-0.0332895715928627,"low_prod","Cool temperate and xeric","Cool temperate and dry/xeric","Q4 (far)",0,"ok",1
"347","FWB_0926","Carassius gibelio_TR2","TR2","Carassius gibelio","Cyprinidae","lentic",30.177388,38.812859,0.305816050495942,0.0294138235957607,0.496869679109365,0.0292749484276355,110.8,151.288888888889,10,0.0586887720233963,"FWB_0926",9,"lentic",38.812859,30.177388,-1.38629436111989,-2.02946846723645,4.61497036992621,468.5238794,89.6680872357587,110,192,450,0.943516718127747,30,0,-0.0376914830219355,0,4.29789759974247,"small",-0.648838068873781,-0.0332895715928627,"low_prod","Cool temperate and xeric","Cool temperate and dry/xeric","Q4 (far)",0,"ok",1
"348","FWB_0926","Cyprinus carpio_TR2","TR2","Cyprinus carpio","Cyprinidae","lentic",30.177388,38.812859,0.13870604147881,0.0154093956380062,0.377472167648985,0.0680687449813708,155.2,701.955555555556,10,0.083478140619377,"FWB_0926",9,"lentic",38.812859,30.177388,-1.38629436111989,-2.02946846723645,4.61497036992621,468.5238794,89.6680872357587,110,192,450,0.943516718127747,30,0,-0.0376914830219355,0,4.29789759974247,"small",-0.648838068873781,-0.0332895715928627,"low_prod","Cool temperate and xeric","Cool temperate and dry/xeric","Q4 (far)",0,"ok",1
"349","FWB_0926","Oxynoemacheilus nasreddini_TR2","TR2","Oxynoemacheilus nasreddini","Nemacheilidae","lentic",30.177388,38.812859,0.627164111812443,0.0263414876226959,0.218703339882122,0.00256416609496406,NA,NA,10,0.0289056537176599,"FWB_0926",9,"lentic",38.812859,30.177388,-1.38629436111989,-2.02946846723645,4.61497036992621,468.5238794,89.6680872357587,110,192,450,0.943516718127747,30,0,-0.0376914830219355,0,4.29789759974247,"small",-0.648838068873781,-0.0332895715928627,"low_prod","Cool temperate and xeric","Cool temperate and dry/xeric","Q4 (far)",0,"ok",1
"350","FWB_0926","Squalius recurvirostris_TR2","TR2","Squalius recurvirostris","Leuciscidae","lentic",30.177388,38.812859,0.632010820559062,0.0189285499075836,0.746404715127701,0.0326520536668046,189.15851,4820.09355264544,10,0.0515806035743882,"FWB_0926",9,"lentic",38.812859,30.177388,-1.38629436111989,-2.02946846723645,4.61497036992621,468.5238794,89.6680872357587,110,192,450,0.943516718127747,30,0,-0.0376914830219355,0,4.29789759974247,"small",-0.648838068873781,-0.0332895715928627,"low_prod","Cool temperate and xeric","Cool temperate and dry/xeric","Q4 (far)",0,"ok",1
"351","FWB_0927","Alburnus escherichii_TR3","TR3","Alburnus escherichii","Leuciscidae","lentic",30.901329,38.970635,0.50338238784714,0.0203202496592978,0.546082426023646,0.0108311872706532,161.5,129.388888888889,11,0.031151436929951,"FWB_0927",9,"lentic",38.970635,30.901329,-2.20727491318972,-0.594981989273158,4.61497036992621,468.5238794,50.7463479407516,104,83,429,-0.918793862092274,22,0,1.44974087998996,0,2.48165219311748,"small",-0.981857778421315,0.499673335871034,"low_prod","Cool temperate and xeric","Cool temperate and dry/xeric","Q3",0,"ok",1
"352","FWB_0927","Carassius gibelio_TR3","TR3","Carassius gibelio","Cyprinidae","lentic",30.901329,38.970635,0.292521447221186,0.0278042077358999,0.51126272698646,0.0980168442983797,217.166666666667,98.9666666666667,7,0.12582105203428,"FWB_0927",9,"lentic",38.970635,30.901329,-2.20727491318972,-0.594981989273158,4.61497036992621,468.5238794,50.7463479407516,104,83,429,-0.918793862092274,22,0,1.44974087998996,0,2.48165219311748,"small",-0.981857778421315,0.499673335871034,"low_prod","Cool temperate and xeric","Cool temperate and dry/xeric","Q3",0,"ok",1
"353","FWB_0927","Perca fluviatilis_TR3","TR3","Perca fluviatilis","Percidae","lentic",30.901329,38.970635,0.377558746736293,0.0677928968060545,0.434004408523145,0.00955955798158093,137.36,1022.49,25,0.0773524547876355,"FWB_0927",9,"lentic",38.970635,30.901329,-2.20727491318972,-0.594981989273158,4.61497036992621,468.5238794,50.7463479407516,104,83,429,-0.918793862092274,22,0,1.44974087998996,0,2.48165219311748,"small",-0.981857778421315,0.499673335871034,"low_prod","Cool temperate and xeric","Cool temperate and dry/xeric","Q3",0,"ok",1
"354","FWB_0928","Dicentrarchus labrax_TR4","TR4","Dicentrarchus labrax","Moronidae","lentic",26.075832,40.708585,0.755012264590809,0.0204098840410208,0.558717107240314,0.0299696513751305,5338.44444444444,231304979.277778,9,0.0503795354161513,"FWB_0928",11,"lentic",40.708585,26.075832,1.30291275218084,-3.34195843008884,3.99561760651476,881.373725,49.7308813005796,147,167,593,-0.677273831403655,45,0,0.237448742419268,0,3.1976934541637,"large",0.442002596628852,-0.520926420991517,"low_prod","Warm temperate and mesic","Warm temperate","Q3",0,"ok",1
"355","FWB_0928","Mugil cephalus_TR4","TR4","Mugil cephalus","Mugilidae","lentic",26.075832,40.708585,0.115672322568874,0.0138863215950835,0.426939305420318,0.195638861022038,263.3,453.122222222222,10,0.209525182617122,"FWB_0928",11,"lentic",40.708585,26.075832,1.30291275218084,-3.34195843008884,3.99561760651476,881.373725,49.7308813005796,147,167,593,-0.677273831403655,45,0,0.237448742419268,0,3.1976934541637,"large",0.442002596628852,-0.520926420991517,"low_prod","Warm temperate and mesic","Warm temperate","Q3",0,"ok",1
"356","FWB_0928","Sparus aurata_TR4","TR4","Sparus aurata","Sparidae","lentic",26.075832,40.708585,0.467493766344341,0.0122565435700466,0.665332323560172,0.00700600068715797,NA,NA,9,0.0192625442572046,"FWB_0928",11,"lentic",40.708585,26.075832,1.30291275218084,-3.34195843008884,3.99561760651476,881.373725,49.7308813005796,147,167,593,-0.677273831403655,45,0,0.237448742419268,0,3.1976934541637,"large",0.442002596628852,-0.520926420991517,"low_prod","Warm temperate and mesic","Warm temperate","Q3",0,"ok",1
"357","FWB_0932","Carassius gibelio_TR8","TR8","Carassius gibelio","Cyprinidae","lentic",26.323628,40.833216,0.111870970716377,0.0341701847744807,0.577076358998884,0.1034074484742,61.7272727272727,5021.61818181818,11,0.13757763324868,"FWB_0932",11,"lentic",40.833216,26.323628,1.58923520511658,-3.8852188026761,3.99561760651476,881.373725,18.4672609695677,142,126,611,0.626473047291953,60,0,0.72076721139432,0,3.77519498489207,"large",0.558145445412787,-0.722767032340542,"low_prod","Warm temperate and mesic","Warm temperate","Q1 (close)",0,"ok",1
"358","FWB_0932","Cyprinus carpio_TR8","TR8","Cyprinus carpio","Cyprinidae","lentic",26.323628,40.833216,0.156693952653719,0.0321784720437146,0.622595004230585,0.0450824249206604,79.4615384615385,3294.9358974359,13,0.077260896964375,"FWB_0932",11,"lentic",40.833216,26.323628,1.58923520511658,-3.8852188026761,3.99561760651476,881.373725,18.4672609695677,142,126,611,0.626473047291953,60,0,0.72076721139432,0,3.77519498489207,"large",0.558145445412787,-0.722767032340542,"low_prod","Warm temperate and mesic","Warm temperate","Q1 (close)",0,"ok",1
"359","FWB_0932","Gambusia holbrooki_TR8","TR8","Gambusia holbrooki","Poeciliidae","lentic",26.323628,40.833216,0.534143736408972,0.00107022884811883,0.43780705186731,0.0194404312721045,42.2,13.5111111111111,11,0.0205106601202233,"FWB_0932",11,"lentic",40.833216,26.323628,1.58923520511658,-3.8852188026761,3.99561760651476,881.373725,18.4672609695677,142,126,611,0.626473047291953,60,0,0.72076721139432,0,3.77519498489207,"large",0.558145445412787,-0.722767032340542,"low_prod","Warm temperate and mesic","Warm temperate","Q1 (close)",0,"ok",1
"360","FWB_0932","Lepomis gibbosus_TR8","TR8","Lepomis gibbosus","Centrarchidae","lentic",26.323628,40.833216,0.575378243597329,0.00196315944776888,0.699792762633509,0.00763398914182606,53.6,161.822222222222,10,0.00959714858959494,"FWB_0932",11,"lentic",40.833216,26.323628,1.58923520511658,-3.8852188026761,3.99561760651476,881.373725,18.4672609695677,142,126,611,0.626473047291953,60,0,0.72076721139432,0,3.77519498489207,"large",0.558145445412787,-0.722767032340542,"low_prod","Warm temperate and mesic","Warm temperate","Q1 (close)",0,"ok",1
"361","FWB_0932","Perca fluviatilis_TR8","TR8","Perca fluviatilis","Percidae","lentic",26.323628,40.833216,0.852142676020624,0.00647177961305335,0.27366491311972,0.00393424077108482,172.6,4697.37777777778,10,0.0104060203841382,"FWB_0932",11,"lentic",40.833216,26.323628,1.58923520511658,-3.8852188026761,3.99561760651476,881.373725,18.4672609695677,142,126,611,0.626473047291953,60,0,0.72076721139432,0,3.77519498489207,"large",0.558145445412787,-0.722767032340542,"low_prod","Warm temperate and mesic","Warm temperate","Q1 (close)",0,"ok",1
"362","FWB_0932","Rutilus rutilus_TR8","TR8","Rutilus rutilus","Leuciscidae","lentic",26.323628,40.833216,0.518857239455667,0.00190986670118391,0.155157022158457,0.00333696516365625,102.9,12.5444444444444,10,0.00524683186484016,"FWB_0932",11,"lentic",40.833216,26.323628,1.58923520511658,-3.8852188026761,3.99561760651476,881.373725,18.4672609695677,142,126,611,0.626473047291953,60,0,0.72076721139432,0,3.77519498489207,"large",0.558145445412787,-0.722767032340542,"low_prod","Warm temperate and mesic","Warm temperate","Q1 (close)",0,"ok",1
"363","FWB_0932","Sander lucioperca_TR8","TR8","Sander lucioperca","Percidae","lentic",26.323628,40.833216,0.908148085537994,0.00286524577405488,0.191806153355651,0.00364427008225368,230.1,8668.98888888889,10,0.00650951585630856,"FWB_0932",11,"lentic",40.833216,26.323628,1.58923520511658,-3.8852188026761,3.99561760651476,881.373725,18.4672609695677,142,126,611,0.626473047291953,60,0,0.72076721139432,0,3.77519498489207,"large",0.558145445412787,-0.722767032340542,"low_prod","Warm temperate and mesic","Warm temperate","Q1 (close)",0,"ok",1
"364","FWB_0933","Alburnus nasreddini_TR9","TR9","Alburnus nasreddini","Leuciscidae","lentic",30.791541,38.786808,0.671782973407103,0.0132592994694524,0.427071440927175,0.0125441983924706,159.052631578947,435.719298245614,20,0.025803497861923,"FWB_0933",9,"lentic",38.786808,30.791541,1.22082992139236,-3.62924107699089,4.61497036992621,468.5238794,29.5162468699811,109,127,428,0.871711688476188,30,0,2.70451127983403,2231,3.70499908199625,"large",0.408706801254525,-0.627662174244643,"low_prod","Cool temperate and xeric","Cool temperate and dry/xeric","Q1 (close)",0,"ok",1
"365","FWB_0933","Atherina boyeri_TR9","TR9","Atherina boyeri","Atherinidae","lentic",30.791541,38.786808,0.702534356594681,0.0306923478172473,0.599100501643314,0.0228584294943439,90.9,221.877777777778,10,0.0535507773115912,"FWB_0933",9,"lentic",38.786808,30.791541,1.22082992139236,-3.62924107699089,4.61497036992621,468.5238794,29.5162468699811,109,127,428,0.871711688476188,30,0,2.70451127983403,2231,3.70499908199625,"large",0.408706801254525,-0.627662174244643,"low_prod","Cool temperate and xeric","Cool temperate and dry/xeric","Q1 (close)",0,"ok",1
"366","FWB_0933","Carassius gibelio_TR9","TR9","Carassius gibelio","Cyprinidae","lentic",30.791541,38.786808,0.446240534407588,0.03394733030808,0.549591848502072,0.0565395142712693,202.571428571429,3229.18681318681,21,0.0904868445793493,"FWB_0933",9,"lentic",38.786808,30.791541,1.22082992139236,-3.62924107699089,4.61497036992621,468.5238794,29.5162468699811,109,127,428,0.871711688476188,30,0,2.70451127983403,2231,3.70499908199625,"large",0.408706801254525,-0.627662174244643,"low_prod","Cool temperate and xeric","Cool temperate and dry/xeric","Q1 (close)",0,"ok",1
"367","FWB_0933","Cyprinus carpio_TR9","TR9","Cyprinus carpio","Cyprinidae","lentic",30.791541,38.786808,0.498911297519186,0.016480433963486,0.369659228507179,0.0402031139413957,178.25,1026.91666666667,5,0.0566835479048817,"FWB_0933",9,"lentic",38.786808,30.791541,1.22082992139236,-3.62924107699089,4.61497036992621,468.5238794,29.5162468699811,109,127,428,0.871711688476188,30,0,2.70451127983403,2231,3.70499908199625,"large",0.408706801254525,-0.627662174244643,"low_prod","Cool temperate and xeric","Cool temperate and dry/xeric","Q1 (close)",0,"ok",1
"368","FWB_0933","Perca fluviatilis_TR9","TR9","Perca fluviatilis","Percidae","lentic",30.791541,38.786808,0.808950562198822,0.0165164306464247,0.355647811797267,0.0292227214306539,229.25,1656.51315789474,20,0.0457391520770785,"FWB_0933",9,"lentic",38.786808,30.791541,1.22082992139236,-3.62924107699089,4.61497036992621,468.5238794,29.5162468699811,109,127,428,0.871711688476188,30,0,2.70451127983403,2231,3.70499908199625,"large",0.408706801254525,-0.627662174244643,"low_prod","Cool temperate and xeric","Cool temperate and dry/xeric","Q1 (close)",0,"ok",1
"369","FWB_0938","Catostomus clarkii_BURRO-02","BURRO-02","Catostomus clarkii","Catostomidae","lotic",-113.24429,34.73655,0.462763915547025,0.0453517420810498,0.316836734693878,0.0330111296219168,172.5,1024.5,10,0.0783628717029666,"FWB_0938",12,"lotic",34.73655,-113.24429,1.91250108692418,4.53096847447951,5.97144978080191,919.1295328,17.683674466435,156,31,333,-6.90775527898214,0,0,3.81005694430754,0,-11.5129254649702,"large",0.288049699068409,-0.923487439822397,"high_prod","Warm temperate and xeric","Warm temperate","Q1 (close)",0,"ok",1
"370","FWB_0938","Gila robusta_BURRO-02","BURRO-02","Gila robusta","Leuciscidae","lotic",-113.24429,34.73655,0.768607378972062,0.0132635739544792,0.350056689342404,0.0679661107640335,150.111111111111,2224.11111111111,9,0.0812296847185126,"FWB_0938",12,"lotic",34.73655,-113.24429,1.91250108692418,4.53096847447951,5.97144978080191,919.1295328,17.683674466435,156,31,333,-6.90775527898214,0,0,3.81005694430754,0,-11.5129254649702,"large",0.288049699068409,-0.923487439822397,"high_prod","Warm temperate and xeric","Warm temperate","Q1 (close)",0,"ok",1
"371","FWB_0938","Lepomis cyanellus_BURRO-02","BURRO-02","Lepomis cyanellus","Centrarchidae","lotic",-113.24429,34.73655,0.652164640648326,0.00581045031680712,0.187074829931973,0.035506039150354,88.5555555555556,328.527777777778,9,0.0413164894671611,"FWB_0938",12,"lotic",34.73655,-113.24429,1.91250108692418,4.53096847447951,5.97144978080191,919.1295328,17.683674466435,156,31,333,-6.90775527898214,0,0,3.81005694430754,0,-11.5129254649702,"large",0.288049699068409,-0.923487439822397,"high_prod","Warm temperate and xeric","Warm temperate","Q1 (close)",0,"ok",1
"372","FWB_0938","Rhinichthys osculus_BURRO-02","BURRO-02","Rhinichthys osculus","Leuciscidae","lotic",-113.24429,34.73655,0.605429119824513,0.0105202200390473,0.319606413994169,0.00755699510124748,71.2857142857143,24.5714285714286,7,0.0180772151402948,"FWB_0938",12,"lotic",34.73655,-113.24429,1.91250108692418,4.53096847447951,5.97144978080191,919.1295328,17.683674466435,156,31,333,-6.90775527898214,0,0,3.81005694430754,0,-11.5129254649702,"large",0.288049699068409,-0.923487439822397,"high_prod","Warm temperate and xeric","Warm temperate","Q1 (close)",0,"ok",1
"373","FWB_0940","Ameiurus natalis_BURRO-07","BURRO-07","Ameiurus natalis","Ictaluridae","lotic",-113.35692,34.55859,0.649622166246851,0.0651224091122828,0.346265560165975,0.0273339053314432,133.8,967.733333333333,10,0.092456314443726,"FWB_0940",12,"lotic",34.55859,-113.35692,1.06712162157674,5.7068789814513,5.97144978080191,919.1295328,13.6153394959079,176,24,289,-6.90775527898214,0,0,4.36747134349741,0,-11.5129254649702,"small",-0.289293394298322,0.633650785167386,"high_prod","Warm temperate and xeric","Warm temperate","Q1 (close)",0,"ok",1
"374","FWB_0940","Catostomus clarkii_BURRO-07","BURRO-07","Catostomus clarkii","Catostomidae","lotic",-113.35692,34.55859,0.107304785894207,0.00689216140364235,0.745850622406639,0.0220183402872234,138.4,68.4888888888889,10,0.0289105016908657,"FWB_0940",12,"lotic",34.55859,-113.35692,1.06712162157674,5.7068789814513,5.97144978080191,919.1295328,13.6153394959079,176,24,289,-6.90775527898214,0,0,4.36747134349741,0,-11.5129254649702,"small",-0.289293394298322,0.633650785167386,"high_prod","Warm temperate and xeric","Warm temperate","Q1 (close)",0,"ok",1
"375","FWB_0940","Cyprinella lutrensis_BURRO-07","BURRO-07","Cyprinella lutrensis","Leuciscidae","lotic",-113.35692,34.55859,0.334652752788773,0.0139679598910988,0.497628927089508,0.00693920067295182,55,38,7,0.0209071605640506,"FWB_0940",12,"lotic",34.55859,-113.35692,1.06712162157674,5.7068789814513,5.97144978080191,919.1295328,13.6153394959079,176,24,289,-6.90775527898214,0,0,4.36747134349741,0,-11.5129254649702,"small",-0.289293394298322,0.633650785167386,"high_prod","Warm temperate and xeric","Warm temperate","Q1 (close)",0,"ok",1
"376","FWB_0940","Lepomis cyanellus_BURRO-07","BURRO-07","Lepomis cyanellus","Centrarchidae","lotic",-113.35692,34.55859,0.323173803526448,0.0470645006877075,0.479460580912863,0.0171010695790745,75.3,481.122222222222,10,0.064165570266782,"FWB_0940",12,"lotic",34.55859,-113.35692,1.06712162157674,5.7068789814513,5.97144978080191,919.1295328,13.6153394959079,176,24,289,-6.90775527898214,0,0,4.36747134349741,0,-11.5129254649702,"small",-0.289293394298322,0.633650785167386,"high_prod","Warm temperate and xeric","Warm temperate","Q1 (close)",0,"ok",1
"377","FWB_0941","Ameiurus natalis_BURRO-08","BURRO-08","Ameiurus natalis","Ictaluridae","lotic",-113.44775,34.54052,0.772990353697749,0.0850836713617289,0.591873589164785,0.0496940111796748,153.1,764.766666666667,10,0.134777682541404,"FWB_0941",12,"lotic",34.54052,-113.44775,0.689641041230658,6.04269597193043,5.97144978080191,919.1295328,18.0658257509646,183,86,262,-6.90775527898214,0,0,4.48892857422726,0,-4.13454175197351,"small",-0.54708982167346,1.07833893904968,"high_prod","Warm temperate and xeric","Warm temperate","Q1 (close)",0,"ok",1
"378","FWB_0941","Lepomis cyanellus_BURRO-08","BURRO-08","Lepomis cyanellus","Centrarchidae","lotic",-113.44775,34.54052,0.327009646302251,0.0208895230152248,0.88510158013544,0.00635298353961888,83,370.888888888889,10,0.0272425065548436,"FWB_0941",12,"lotic",34.54052,-113.44775,0.689641041230658,6.04269597193043,5.97144978080191,919.1295328,18.0658257509646,183,86,262,-6.90775527898214,0,0,4.48892857422726,0,-4.13454175197351,"small",-0.54708982167346,1.07833893904968,"high_prod","Warm temperate and xeric","Warm temperate","Q1 (close)",0,"ok",1
"379","FWB_0942","Cyprinella lutrensis_BURRO-09","BURRO-09","Cyprinella lutrensis","Leuciscidae","lotic",-113.4439,34.54193,0.692430278884462,0.0464359472248236,0.73598615916955,0.0248056044454555,55.6,9.15555555555556,10,0.0712415516702791,"FWB_0942",12,"lotic",34.54193,-113.4439,0.689641041230658,6.04269597193043,5.97144978080191,919.1295328,17.6989741047143,183,86,262,-6.90775527898214,0,0,4.48892857422726,0,-4.13454175197351,"small",-0.54708982167346,1.07833893904968,"high_prod","Warm temperate and xeric","Warm temperate","Q1 (close)",0,"ok",1
"380","FWB_0942","Lepomis cyanellus_BURRO-09","BURRO-09","Lepomis cyanellus","Centrarchidae","lotic",-113.4439,34.54193,0.367729083665339,0.0886407446795377,0.342906574394464,0.0619736353731397,78,115.333333333333,10,0.150614380052677,"FWB_0942",12,"lotic",34.54193,-113.4439,0.689641041230658,6.04269597193043,5.97144978080191,919.1295328,17.6989741047143,183,86,262,-6.90775527898214,0,0,4.48892857422726,0,-4.13454175197351,"small",-0.54708982167346,1.07833893904968,"high_prod","Warm temperate and xeric","Warm temperate","Q1 (close)",0,"ok",1
"381","FWB_0945","Catostomus clarkii_CONGER-01","CONGER-01","Catostomus clarkii","Catostomidae","lotic",-113.13209,34.7642,0.245762711864407,0.0269718152510454,0.513975155279503,0.091976582693569,155.8,122.4,10,0.118948397944614,"FWB_0945",9,"lotic",34.7642,-113.13209,0.553885113226438,4.48919068962815,5.97144978080191,919.1295328,30.2677950318377,116,10,427,-6.90775527898214,0,0,0.55389086033636,0,-4.60417068565501,"small",-0.639802917542916,-0.978809494827231,"high_prod","Cool temperate and xeric","Cool temperate and dry/xeric","Q1 (close)",0,"ok",1
"382","FWB_0945","Gila robusta_CONGER-01","CONGER-01","Gila robusta","Leuciscidae","lotic",-113.13209,34.7642,0.413135593220339,0.0455697995467458,0.640062111801242,0.103297733712262,140.7,6326.67777777778,10,0.148867533259008,"FWB_0945",9,"lotic",34.7642,-113.13209,0.553885113226438,4.48919068962815,5.97144978080191,919.1295328,30.2677950318377,116,10,427,-6.90775527898214,0,0,0.55389086033636,0,-4.60417068565501,"small",-0.639802917542916,-0.978809494827231,"high_prod","Cool temperate and xeric","Cool temperate and dry/xeric","Q1 (close)",0,"ok",1
"383","FWB_0945","Rhinichthys osculus_CONGER-01","CONGER-01","Rhinichthys osculus","Leuciscidae","lotic",-113.13209,34.7642,0.601694915254237,0.0430705462305577,0.365683229813665,0.0161031871565802,75.875,118.982142857143,8,0.0591737333871379,"FWB_0945",9,"lotic",34.7642,-113.13209,0.553885113226438,4.48919068962815,5.97144978080191,919.1295328,30.2677950318377,116,10,427,-6.90775527898214,0,0,0.55389086033636,0,-4.60417068565501,"small",-0.639802917542916,-0.978809494827231,"high_prod","Cool temperate and xeric","Cool temperate and dry/xeric","Q1 (close)",0,"ok",1
"384","FWB_0954","Catostomus clarkii_FRANCIS-02","FRANCIS-02","Catostomus clarkii","Catostomidae","lotic",-113.35511,34.80721,0.333226837060703,0.0166788587319571,0.254211663066955,0.0312856699325825,120.2,821.288888888889,10,0.0479645286645396,"FWB_0954",11,"lotic",34.80721,-113.35511,-0.553385238184787,5.01801546757035,5.97144978080191,919.1295328,20.2250131006701,137,30,351,-6.90775527898214,0,0,-0.553367847031666,0,-3.9627901224818,"small",-1.39600166151677,-0.2785408339271,"high_prod","Warm temperate and mesic","Warm temperate","Q1 (close)",0,"ok",1
"385","FWB_0954","Catostomus insignis_FRANCIS-02","FRANCIS-02","Catostomus insignis","Catostomidae","lotic",-113.35511,34.80721,0.596166134185304,0.0394755257048432,0.439308855291577,0.0189892713550519,140.5,2317.38888888889,10,0.0584647970598951,"FWB_0954",11,"lotic",34.80721,-113.35511,-0.553385238184787,5.01801546757035,5.97144978080191,919.1295328,20.2250131006701,137,30,351,-6.90775527898214,0,0,-0.553367847031666,0,-3.9627901224818,"small",-1.39600166151677,-0.2785408339271,"high_prod","Warm temperate and mesic","Warm temperate","Q1 (close)",0,"ok",1
"386","FWB_0954","Gila robusta_FRANCIS-02","FRANCIS-02","Gila robusta","Leuciscidae","lotic",-113.35511,34.80721,0.430670926517572,0.119527152012938,0.730669546436285,0.0699355369065076,91.8,1889.51111111111,10,0.189462688919446,"FWB_0954",11,"lotic",34.80721,-113.35511,-0.553385238184787,5.01801546757035,5.97144978080191,919.1295328,20.2250131006701,137,30,351,-6.90775527898214,0,0,-0.553367847031666,0,-3.9627901224818,"small",-1.39600166151677,-0.2785408339271,"high_prod","Warm temperate and mesic","Warm temperate","Q1 (close)",0,"ok",1
"387","FWB_0955","Ameiurus melas_FRANCIS-03","FRANCIS-03","Ameiurus melas","Ictaluridae","lotic",-113.26434,34.76313,0.48265306122449,0.0620947868943496,0.472744014732965,0.0293936142831679,181.7,3672.23333333333,10,0.0914884011775175,"FWB_0955",12,"lotic",34.76313,-113.26434,-0.0943106794712413,5.88525805107195,5.97144978080191,919.1295328,18.5324646231522,153,19,329,-6.90775527898214,0,0,2.71350264282227,0,-11.5129254649702,"small",-1.08248147717598,0.869859974725285,"high_prod","Warm temperate and xeric","Warm temperate","Q1 (close)",0,"ok",1
