"","FWB_id","collection_site_id","waterbody_type","collection_decimal_latitude","collection_decimal_longitude","site_interspe_var_N","site_intraspe_var_N","site_interspe_var_C","site_intraspe_var_C","site_nbspe","site_mean_sample_id","site_min_sample_id","Climate_zone","Type","Latitude","Longitude","Size","dis_r_sv","TP","TN","Distance_km","temp","hft","prec","pop","crp","urb","upstr","regul","pop_den","size_class","size_z_scored","hydro_dis_z_scored","TP_class","Climate_zone_e","Climate_zone_e2","distance_to_env_m","match_flag","propintraspecific_N","propintraspecific_C","propintraspecific_Total"
"110","FWB_0450","Pepin","lentic",45.1435191,6.5512203,0.00821893703510945,0.0716153185439734,0.0008142188612103,0.073979268845599,2,10.5,7,5,"lentic",45.1435191,6.5512203,0.0295588022415444,-4.0836751016102,5.30077993942497,1462.55953,50.7611024934908,24,81,1457,-0.962334670375562,0,0,0.877138176398087,3819,2.36142082157702,"large",-0.0745162922667294,-0.796500628097133,"high_prod","Cold and wet","Cold and wet/mesic",0,"ok",0.89704999469848,0.989113773322057,0.94158127316378
"111","FWB_0452","Petite_Leyre","lotic",44.31796,-0.576581,0.0345239493533323,0.0288295853051959,0.00203483111672289,0.0352624912348775,4,25,6,11,"lotic",44.31796,-0.576581,0.301584977620772,6.66865925850705,4.61327593942615,546.6935622,55.008090578332,125,109,1005,-3.38139475436598,17,0,3.93311910954787,0,1.93456171273659,"small",-0.812108665101563,1.90723820918103,"low_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.455058829165345,0.945442970475451,0.636776262457693
"112","FWB_0477","Saint Point","lentic",46.81519,6.31163,0.0159866540771277,0.0226809184567567,0.0159532137247674,0.0151972742324239,6,10.8333333333333,3,7,"lentic",46.81519,6.31163,1.38128181929635,-1.341551322323,5.68498388620428,2596.172904,58.3199873130629,73,148,1247,1.33315726270676,7,0,4.08701795472791,0,4.17203080330014,"large",0.473791953761026,0.222296191869953,"high_prod","Cold and mesic","Cold and wet/mesic",0,"ok",0.586561735595929,0.487866329840766,0.542527140151971
"113","FWB_0478","Salagou","lentic",43.65896,3.36826,0.0226610024712045,0.0292233685368165,0.0981817245802672,0.0264574475969256,6,4.5,3,11,"lentic",43.65896,3.36826,1.86252854011626,-3.81299248196519,3.91144095446935,319.5858164,19.9314688500391,138,119,692,1.67952352000079,14,2,2.48931442127482,2265,4.3004777203237,"large",0.669003207893779,-0.69593237724072,"low_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.563240297011575,0.212272330879352,0.315429971147362
"114","FWB_0479","Scorff_river_Guemene","lotic",48.081327,-3.206725,0.0235588998707704,0.0217587840177144,0.0134931840976971,0.0532596664099923,6,13.5,3,10,"lotic",48.081327,-3.206725,1.21698774140343,5.22071663532229,4.42146975602532,745.1427224,14.6743553092691,108,144,938,0.357674444271816,55,0,2.22224342396935,0,4.6826867209571,"small",-0.186943890012633,-0.0101243730780238,"low_prod","Cool temperate and moist","Cool and moist",0,"ok",0.480138924823633,0.797863551967076,0.669386032929166
"115","FWB_0481","Selune_river_10","lotic",48.58195,-1.094053,0.0884098660452296,0.008426834844242,0.0473423887200492,0.0186161799768055,5,6.6,4,10,"lotic",48.58195,-1.094053,1.01559293294802,6.36769702788556,4.48155382560223,2699.723102,97.7285628158519,110,359,741,-0.297059234264378,16,0,4.17220041894071,0,5.615177137077,"small",-0.324484375046607,1.50870465513892,"low_prod","Cool temperate and moist","Cool and moist",0,"ok",0.0870210856714367,0.282240508619364,0.166116711436184
"116","FWB_0485","Varenne","lotic",49.692833,1.246043,0.00480705233157412,0.0470793337423968,0.00678960890830902,0.0601241580367689,2,14,5,10,"lotic",49.692833,1.246043,1.14644961808227,5.46409571198375,4.83489857837131,1917.758384,24.585706002757,101,158,715,-0.0693500781347932,35,0,2.82831962461434,0,4.39032969367787,"small",-0.235117166023999,0.312157689362439,"low_prod","Cool temperate and moist","Cool and moist",0,"ok",0.907354265823775,0.898531958096428,0.90238513213006
"117","FWB_0493","Stechlinsee","lentic",53.152028,13.023303,0.029029073868319,0.00811183649438367,0.0670744144098826,0.0169842679311816,4,55,10,8,"lentic",53.152028,13.023303,1.34025042261848,-6.11738104784684,2.59272145396433,287.2890019,110.895633915412,82,62,573,-1.29098418131557,10,0,0.0573345094453185,0,2.94622737902566,"large",0.457148120031297,-1.55209494751645,"low_prod","Cool temperate and dry","Cool temperate and dry/xeric",0,"ok",0.218407045362293,0.202052512104208,0.207064263713366
"118","FWB_0495","Leixlip Reservoir","lentic",53.35,-6.5,0.0333561990294912,0.0219364132513464,0.00234684004201356,0.0155585748123727,3,65,58,10,"lentic",53.35,-6.5,-1.83258146374831,4.40895918755,5.77149750970226,8826.179636,57.620639931682,94,178,803,3.60807604051033,23,58,5.30454796598811,326,6.98581757462598,"small",-0.829868424486255,2.35881601818095,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.396733168256345,0.868931266820737,0.512240418644781
"119","FWB_0496","Lough Corrib","lentic",53.47,-9.24,0.0114804758672176,0.0699125282681206,0.000229518450004354,0.0132403130536936,3,58.6666666666667,55,10,"lentic",53.47,-9.24,5.07473621950278,-2.47032659675085,5.08748249665425,3734.309312,29.5464258673426,97,91,1118,2.98870765861703,4,1,6.77763521543827,0,4.06786385611159,"large",1.97199201280358,-0.197084096040866,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.858950090500061,0.982960555227336,0.876558672968834
"120","FWB_0504","Lough Ramor","lentic",53.81,-7.06,0.0151131772401606,0.0279481592621556,0.00663100527343071,0.0346485135349836,3,58,36,10,"lentic",53.81,-7.06,1.880990602956,-1.88214102336743,5.77149750970226,8826.179636,76.641981784161,89,113,928,1.58596455624846,9,0,3.61501787467996,0,4.20198762089548,"large",0.676492095162834,0.0214478302857131,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.649031394105761,0.839363309824264,0.742186838946784
"121","FWB_0508","Ross Lake","lentic",53.372506,-9.217473,0.0074232808571185,0.024184765589154,0.000214244143508492,0.0239172897535173,3,68,55,10,"lentic",53.372506,-9.217473,0.113328685307003,-0.727242239926833,5.08748249665425,3734.309312,46.8554294221163,97,108,1109,0.559044196036465,2,0,1.78875663188807,0,3.84078497259447,"large",-0.0405361668460274,0.45053393385285,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.765145850765038,0.991121818263907,0.862978426576093
"122","FWB_0509","cotugno","lentic",40.18097,16.3505,0.0390282778834953,0.0243852514398881,0.0346327626230732,0.0255857047306199,7,25.2857142857143,8,11,"lentic",40.18097,16.3505,2.13534917361813,-3.36831200649634,4.22853095484978,400.9707534,48.8627361296307,155,135,664,1.29060911098548,43,0,4.84453356186213,1704,3.8222079199002,"large",0.779669225375323,-0.530717714893536,"low_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.384543356915733,0.424881367045467,0.404191127811604
"123","FWB_0516","I3","lotic",14.5580556,-60.94,0.0170687166027372,0.105085148794764,0.0033373916015208,0.102744670853091,2,5,4,18,"lotic",14.5580556,-60.94,1.00722772686626,5.4502142209434,5.79983427454387,1068.979602,362.771511394796,256,337,1875,1.40462531780461,3,35,1.91324084277944,366,5.91101344980475,"small",-0.330197305338696,0.293775848065318,"high_prod","Extremely hot and moist","Hot and moist",0,"ok",0.860268714811489,0.968539529452034,0.910592042206955
"124","FWB_0551","Hovsgol","lentic",51.048178,100.491676,0.0156258270930192,0.0173783332681555,0.0128089160005181,0.0201965094938729,10,50,9,7,"lentic",51.048178,100.491676,7.92580805979183,-8.66774943549102,6.32235603312586,1532.972562,299.920321954208,-56,34,305,-0.12897038129696,0,0,7.12512218556524,0,-0.23824449884945,"large",3.12849092591237,-2.4996477978666,"high_prod","Cold and mesic","Cold and wet/mesic",0,"ok",0.526549776694182,0.611914834950549,0.569233123871512
"125","FWB_0557","acheron","lotic",-43.32775,171.675667,0.0106678449690695,0.0687939233261794,0.0532882228599095,0.0532185496156163,2,6,6,5,"lotic",-43.32775,171.675667,0.282166891763671,5.18773977045908,5.83963668802594,848.4202291,45.9009717488206,67,53,1892,-5.80914299031403,0,0,0.282174433213364,0,-1.57498817770487,"small",-0.825370044417645,-0.0537922683084716,"high_prod","Cold and wet","Cold and wet/mesic",0,"ok",0.865748709122203,0.499672916366379,0.656092005863447
"126","FWB_0572","boggy","lotic",-43.766727,172.369426,0.0394166050295858,0.0497525711468019,0.0210011808734421,0.0635438854361189,4,5.5,4,11,"lotic",-43.766727,172.369426,0.976821231614187,4.4816773027043,6.37452705235083,2056.046475,99.2414335292317,117,168,637,-1.40242374304977,16,0,0.976824996667341,0,2.37722956406363,"small",-0.350963104304555,-0.988758706020518,"high_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.557957057362346,0.751597795233296,0.652200159074954
"127","FWB_0575","bradleyupper","lotic",-43.190667,171.707886,0.032938888888889,0.114828888888889,0.0276972496144794,0.118337213903092,2,4.5,3,10,"lotic",-43.190667,171.707886,0.167207918983906,5.48534026410964,5.83963668802594,848.4202291,33.8074824896329,81,77,1877,-6.21460809842219,0,0,1.20327556130851,0,-1.62958960064495,"small",-0.903880076510338,0.340289680693316,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.777090179034671,0.810337580956384,0.79361580689096
"128","FWB_0577","BRO","lotic",-43.193423,171.728859,0.0274022500435186,0.183942607678182,0.0174618294210878,0.164058393179689,2,3,3,10,"lentic",-43.193423,171.728859,-0.261364764134408,-1.07112840306696,5.83963668802594,848.4202291,31.6101163757854,88,63,1962,-5.52146091786225,0,0,1.97032537126015,0,-2.32268576470105,"large",-0.192525520781087,0.322767954766043,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.870343426668077,0.9038022917177,0.885802832290973
"129","FWB_0578","Broad5","lotic",-43.0375349,171.6498202,0.0672222222222222,0.143541666666667,0.0849468822505412,0.0935010478329757,2,3,3,5,"lotic",-43.0375349,171.6498202,0.0158733491562902,5.5820365973359,5.83963668802594,848.4202291,43.0508223560826,69,57,2827,-6.21460809842219,0,0,0.660629154130301,0,-2.21631565784187,"small",-1.00723244341659,0.468334762177201,"high_prod","Cold and wet","Cold and wet/mesic",0,"ok",0.681054365733114,0.52396823986255,0.609032673071133
"130","FWB_0579","broken","lotic",-43.19575,171.733056,0.0137526066800024,0.0302899549837363,0.0373569260220428,0.0597790663446752,3,5.66666666666667,3,10,"lotic",-43.19575,171.733056,-0.884307686021104,7.06648067153152,5.83963668802594,848.4202291,31.2358597037637,86,110,1689,-6.90775527898214,0,0,2.22613700027738,0,-1.82009721725981,"small",-1.62200169763048,2.43403248924498,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.687742806946553,0.615416231287276,0.63797948595635
"131","FWB_0583","coach_upper","lotic",-43.307306,171.758,0.0504811977755924,0.115752290254128,0.00218049127803487,0.171922837308651,2,4.5,3,10,"lotic",-43.307306,171.758,0.00598207167754747,5.2473421965562,5.83963668802594,848.4202291,36.8094373947347,69,72,1806,-6.21460809842219,0,0,0.00599201198599539,0,-1.7259155504928,"small",-1.01398758826102,0.0251331392184763,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.696323536407014,0.987475878285985,0.8452659645313
"132","FWB_0584","coachlow","lotic",-43.307803,171.762617,5.54746309745203e-05,0.110813970303448,0.178719776466006,0.0217523819000178,2,6,5,10,"lotic",-43.307803,171.762617,0.00598207167754747,5.2473421965562,5.83963668802594,848.4202291,36.4766936488034,69,72,1806,-6.21460809842219,0,0,0.00599201198599539,0,-1.7259155504928,"small",-1.01398758826102,0.0251331392184763,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.999499640040524,0.10850575001194,0.425790677500747
"133","FWB_0585","Coopers3","lotic",-43.2812906,172.0982945,0.0295079630492585,0.0892697568597352,2.65339239506995e-05,0.0740620294431531,2,4.5,4,10,"lotic",-43.2812906,172.0982945,0.306749135169007,5.26129546361275,5.83963668802594,848.4202291,22.8376063117934,98,75,1060,-4.3428059215206,4,0,1.31372635645349,0,0.64763189810682,"small",-0.808581857536743,0.0436100261655851,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.751569881355971,0.999641862080397,0.846865421619967
"134","FWB_0586","Coopers4","lotic",-43.2794614,172.097846,0.00836058263971462,0.14616447054446,0.00483677747368846,0.138193802963152,2,3.5,3,10,"lotic",-43.2794614,172.097846,0.306749135169007,5.26129546361275,5.83963668802594,848.4202291,22.5655611205399,98,75,1060,-4.3428059215206,4,0,1.31372635645349,0,0.64763189810682,"small",-0.808581857536743,0.0436100261655851,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.945894969990725,0.966183612910497,0.955647419768862
"135","FWB_0589","Craigieburn1","lotic",-43.1263889,171.7777778,0.34124218813408,0.0117005519032546,0.0582091298505714,0.069346140058978,2,4,3,5,"lotic",-43.1263889,171.7777778,1.51446767484287,4.671103145374,5.83963668802594,848.4202291,25.598076650942,63,52,2389,-5.80914299031403,0,0,1.51446987409271,0,-2.32268576470105,"large",0.0162169295086566,-0.73792140277923,"high_prod","Cold and wet","Cold and wet/mesic",0,"ok",0.0331514168616045,0.543655625582165,0.168672273941763
"136","FWB_0590","Craigieburn2","lotic",-43.126402,171.7780211,0.108249398629303,0.0422860987138007,0.0362154587985004,0.0607374735919015,3,3.66666666666667,3,5,"lotic",-43.126402,171.7780211,1.51446767484287,4.671103145374,5.83963668802594,848.4202291,25.5709592486936,63,52,2389,-5.80914299031403,0,0,1.51446987409271,0,-2.32268576470105,"large",0.0162169295086566,-0.73792140277923,"high_prod","Cold and wet","Cold and wet/mesic",0,"ok",0.280904500666853,0.626463502386178,0.41627631811571
"137","FWB_0593","Craigieburn5","lotic",-43.1284572,171.7706082,0.0605039305964335,0.060522077706602,0.0049057736073667,0.128389902314345,2,4.5,4,5,"lotic",-43.1284572,171.7706082,1.51446767484287,4.671103145374,5.83963668802594,848.4202291,26.3526379453729,63,52,2389,-5.80914299031403,0,0,1.51446987409271,0,-2.32268576470105,"large",0.0162169295086566,-0.73792140277923,"high_prod","Cold and wet","Cold and wet/mesic",0,"ok",0.500074971943729,0.963196303455125,0.742807207324103
"138","FWB_0609","dcw19","lotic",-43.471539,171.976965,0.0127730951204167,0.143292632361088,1.49075333837253e-05,0.237550518518519,2,3,3,10,"lotic",-43.471539,171.976965,1.6327637377376,4.67445308148991,5.83963668802594,848.4202291,49.6285710896921,106,132,851,-1.79576749062559,13,0,2.38204393794522,0,1.89762135917678,"large",0.0970059925085196,-0.733485424406368,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.918155668598473,0.999937248724987,0.967512727234596
"139","FWB_0615","drain","lotic",-43.775356,172.358484,0.0373041695244627,0.0706125685871056,0.0479802017354868,0.0592066683207021,3,5.33333333333333,5,11,"lotic",-43.775356,172.358484,1.0591782194227,4.68962809979563,6.37452705235083,2056.046475,97.9615862499599,117,180,639,-1.08470938349912,16,0,1.7243742333736,0,2.94627991518237,"small",-0.294718257994984,-0.713390697019662,"high_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.654324526693011,0.552368665020866,0.603519569074652
"140","FWB_0644","FIVE","lotic",-43.764833,172.796808,0.117803324279456,0.0163151958004012,0.0171667702220321,0.0386740435519939,3,8.66666666666667,3,11,"lotic",-43.764833,172.796808,0.359770148846035,5.79968444925489,4.99476697158333,881.3360322,128.384265854406,108,129,967,-2.16282315061889,1,0,1.78171081687482,0,2.60564900603629,"small",-0.772371708953167,0.756543590825846,"low_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.12164759789093,0.692576646688893,0.289479007094712
"141","FWB_0648","GARR","lotic",-43.486066,171.937147,0.0024139421306601,0.0400863765295371,0.114822680413077,0.0185673161226359,3,8.66666666666667,4,10,"lotic",-43.486066,171.937147,3.05861317159319,3.92375509337016,5.83963668802594,848.4202291,52.314919687411,108,145,804,-0.578034373459441,6,0,4.2026159870699,0,2.48823527044511,"large",1.07077499987264,-1.72755812449172,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.943201787498106,0.139195716356922,0.333467437288082
"142","FWB_0655","harts","lotic",-43.798216,172.344572,0.129947162526038,0.0343697607072093,0.00554782909079455,0.116398098009842,3,4,3,11,"lotic",-43.798216,172.344572,1.85363820627392,5.03333878667663,6.37452705235083,2056.046475,96.331709071085,117,177,640,-0.585190039054853,11,0,3.95940284221995,0,2.9070655271962,"large",0.247849908332857,-0.258249726931589,"high_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.209167504058128,0.954505827109616,0.52667629956595
"143","FWB_0664","LFS","lotic",-43.001188,171.80973,0.0266144459425376,0.275730805102399,0.0567698487712662,0.237173366511066,2,3,3,10,"lentic",-43.001188,171.80973,-1.71479842809193,-2.06941200604266,5.83963668802594,848.4202291,31.2400713771481,91,105,2279,-6.21460809842219,0,0,-1.46097480479648,0,-3.54011468084882,"small",-0.782091321575565,-0.0481300214009206,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.911973328998702,0.806867973745409,0.860161147795807
"144","FWB_0668","Little.Kowai4","lotic",-43.3009796,171.9032262,0.0396573161177416,0.0694155313397705,0.0924541688595261,0.0527208335272288,3,4,3,10,"lotic",-43.3009796,171.9032262,1.28398474229532,4.63933737684292,5.83963668802594,848.4202291,26.0383057869413,94,116,1174,-4.13516655674236,1,0,1.63374215693642,0,-0.186317530071301,"small",-0.141188986650603,-0.779985566788871,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.636414405214922,0.36315366048197,0.480383078723422
"145","FWB_0678","mirror","lotic",-42.820944,170.904754,0.0809219177124609,0.0401220737077957,0.0140729343579797,0.0453778255016949,4,6,5,10,"lotic",-42.820944,170.904754,0.783444818540726,5.05378268910386,5.83963668802594,848.4202291,132.281203720886,120,118,3223,-3.32423634052603,0,0,0.783449386826317,0,1.4658007711654,"small",-0.483027509798613,-0.231177954251049,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.331466876108659,0.763284197019568,0.47369742667413
"146","FWB_0680","mkiw1","lotic",-41.7055723,171.7860506,0.0324194400493769,0.0292574180643955,0.0247009228212454,0.0172445018994184,6,8,4,10,"lotic",-41.7055723,171.7860506,0.747161768866184,4.78512775901773,6.61730805395062,2058.607559,64.7981452692492,106,64,2668,-3.38139475436598,0,0,0.74716650594639,0,0.897315841908891,"small",-0.507806640348312,-0.586930248740155,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.474366220315984,0.411117589445296,0.448763708845451
"147","FWB_0681","mlan1","lotic",-42.1462474,171.9005804,0.250657469750608,0.0149116119439388,0.311927659703913,0.0104702349238639,2,9.5,9,10,"lotic",-42.1462474,171.9005804,2.93380367693182,4.31002985505865,6.61730805395062,2058.607559,49.7856898598642,104,79,2493,0.0563803334361075,0,0,4.25649189768736,0,3.49000190001245,"large",0.985537656545737,-1.2160538958894,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.0561496535996986,0.0324761268554568,0.0431688307165884
"148","FWB_0685","ogilvie","lotic",-42.816237,170.898391,0.0368606676949693,0.0235969809467131,0.0110860687565664,0.0379043226547227,4,4.5,3,10,"lotic",-42.816237,170.898391,0.783444818540726,5.05378268910386,5.83963668802594,848.4202291,133.2067449076,120,118,3223,-3.32423634052603,0,0,0.783449386826317,0,1.4658007711654,"small",-0.483027509798613,-0.231177954251049,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.390305965859946,0.773709324681741,0.561922384098152
"149","FWB_0689","okuti","lotic",-43.787384,172.795377,0.0301008726908828,0.0703739473074249,0.0203195577053536,0.0680107237666535,4,5,4,10,"lotic",-43.787384,172.795377,0.948176920736477,5.11599586975408,5.83963668802594,848.4202291,131.712799994626,102,98,1040,-2.57702193869581,1,0,0.948180795196232,0,1.04204546451035,"small",-0.370525437821491,-0.148795391025106,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.700413768430839,0.769959323498894,0.732949851441573
"150","FWB_0690","onetree","lotic",-43.99975,171.728639,0.0735720825195312,0.0559860229492187,0.155489395112945,0.0329476970577937,2,4,3,11,"lotic",-43.99975,171.728639,2.1216625571138,4.29497828494014,6.37452705235083,2056.046475,41.3495353498143,114,157,664,-2.3859667019331,11,0,3.59360704859615,0,1.3230909483284,"large",0.430894344771714,-1.23598515344573,"high_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.432130608476077,0.174847195306646,0.27967000969567
"151","FWB_0692","OTU","lotic",-43.116089,172.221267,0.0167381951505094,0.047895136930207,0.00636508308236142,0.0331353872158251,4,9.25,5,10,"lotic",-43.116089,172.221267,0.162118849476435,6.01005080463487,5.83963668802594,848.4202291,24.463987949032,95,131,1098,-6.90775527898214,1,0,2.34228742092154,0,-2.99553229355132,"small",-0.907355603480459,1.03511027704205,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.741028435148506,0.838860574714381,0.778138532300906
"152","FWB_0701","Pudding.Hill2","lotic",-43.6020811,171.5416867,0.0516398561286499,0.146099944293095,0.0237726566432574,0.185146474744206,2,3,3,5,"lotic",-43.6020811,171.5416867,1.92161745648627,4.20441189085557,6.37452705235083,2056.046475,31.4717020722768,65,47,1634,-4.01738352108597,1,0,1.92161892018543,0,-0.816422772725978,"large",0.294275628629029,-1.35591298238549,"high_prod","Cold and wet","Cold and wet/mesic",0,"ok",0.7388494576281,0.886211202940681,0.81455586764958
"153","FWB_0705","roadmarker","lotic",-43.245739,171.724719,0.0387712718723615,0.0559518025591755,0.0213987393220924,0.0399455138996682,4,4,3,10,"lotic",-43.245739,171.724719,0.333611004340181,6.02888176859169,5.83963668802594,848.4202291,34.6837114660277,78,90,1728,-6.21460809842219,0,0,2.45462010780812,0,-1.62450079011115,"small",-0.790236824002572,1.06004619998578,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.590688202372652,0.65116961739292,0.614461193773234
"154","FWB_0707","scou1","lotic",-43.412757,172.630287,0.00821568717959644,0.17037939526189,0.0644620967976768,0.0931619102125335,2,3,3,11,"lotic",-43.412757,172.630287,3.91348194066439,4.75669370468916,4.99476697158333,881.3360322,71.8488443663701,119,319,619,1.74449314342697,16,17,7.08997183859741,0,5.0969047904049,"large",1.65459871429812,-0.624582563796404,"low_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.953998245263622,0.591038839702247,0.783838020334314
"155","FWB_0710","seas1","lotic",-43.32902,172.578383,0.0922560978771936,0.0981546297226827,0.102941711748909,0.0330232814254761,3,3,3,11,"lotic",-43.32902,172.578383,0.629674757604372,4.7995298036777,4.99476697158333,881.3360322,58.5466964148144,119,317,681,1.67952352000079,22,24,0.629680085240686,0,5.74098194776144,"small",-0.588043169969278,-0.567859091432615,"low_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.515488969344952,0.242880764044326,0.401923007131062
"156","FWB_0720","STOU","lotic",-42.588545,172.450505,0.0667281158581122,0.0319058892033029,0.220120841849914,0.0260413203881314,2,10,3,10,"lotic",-42.588545,172.450505,2.04795087458846,5.79622668355187,5.84968846999958,455.1586379,35.1297639769034,93,70,1261,-6.90775527898214,0,0,5.0879543575545,0,-3.61154811117761,"large",0.380553719584004,0.751964824740069,"high_prod","Cool temperate and moist","Cool and moist",0,"ok",0.323477579395022,0.105789290081669,0.168062220776098
"157","FWB_0751","A4","lotic",38.070386,-7.184753,0.0349554972962762,0.0226461639471175,0.0369404059091992,0.0257371921561101,9,6.66666666666667,3,12,"lotic",38.070386,-7.184753,1.96613285617284,4.37566838470429,4.69725534280993,1014.595982,47.9262485827718,162,49,562,-0.939047718996771,7,0,1.96613425614386,0,1.85723661222228,"large",0.324676956802923,-1.12913549271385,"low_prod","Warm temperate and xeric","Warm temperate",0,"ok",0.393151229639489,0.410628245984989,0.402258513905953
"158","FWB_0752","A5","lotic",38.148395,-7.298176,0.0243207233646567,0.0266961016211535,0.0191721458523167,0.0395020431497638,6,8,4,12,"lotic",38.148395,-7.298176,3.25782727100314,5.22084214721338,4.69725534280993,1014.595982,57.9717143078746,169,110,526,-0.894040122939335,39,0,6.42077477057078,0,2.41662870125415,"large",1.20682619239639,-0.00995817049529833,"low_prod","Warm temperate and xeric","Warm temperate",0,"ok",0.523280341898555,0.673243956526832,0.603496515933613
"159","FWB_0756","C4","lotic",38.981366,-7.111071,0.0721232527293133,0.0392233569402844,0.0216118301367191,0.0576772756211139,2,10,9,12,"lotic",38.981366,-7.111071,1.67410142575982,5.67922203464204,5.49363743750636,1545.319847,30.3430461059492,167,130,571,-3.77226106305299,91,0,4.42861210839362,1796,0.28593805253276,"large",0.125237135626683,0.597027514256992,"high_prod","Warm temperate and xeric","Warm temperate",0,"ok",0.352263594344481,0.727430017905277,0.508302614460958
"160","FWB_0770","LU1","lotic",38.609312,-7.371537,0.047475367944153,0.019217544037325,0.0148572182718564,0.039692739547695,4,8.25,6,12,"lotic",38.609312,-7.371537,1.54351176231793,5.66318411214289,5.49363743750636,1545.319847,48.2752364507491,167,105,561,-0.970219073899711,45,0,3.78741193671977,0,2.67408037123356,"large",0.0360522862853598,0.575790130948665,"high_prod","Warm temperate and xeric","Warm temperate",0,"ok",0.288149721857431,0.727640151051934,0.485886581880627
"161","FWB_0806","Loch Skeen","lentic",55.435242,-3.311333,0.027250103161377,0.0412067132009257,0.0762687015222726,0.0226896200630936,3,25.6666666666667,10,5,"lentic",55.435242,-3.311333,-1.77195684193188,-2.58450077224642,3.4816265100502,1980.695571,73.4308777839241,57,66,1393,-3.57555076880693,1,0,-1.29459067690968,0,0.0198124311696903,"small",-0.805276862727773,-0.239503875846536,"low_prod","Cold and wet","Cold and wet/mesic",0,"ok",0.601937329116244,0.229284608910029,0.381664012271054
"162","FWB_0815","Amatele","lotic",-32.7331,27.02,0.00484963269054176,0.154721935261708,0.0158848808299039,0.155172968106996,2,3,3,12,"lotic",-32.7331,27.02,1.25390517307415,4.2973699016481,2.59920976271593,632.3567761,39.7872419455048,160,114,798,0.618423634364009,6,0,1.25390802695135,0,3.27880411018099,"small",-0.161731514891639,-1.23281817962127,"low_prod","Warm temperate and xeric","Warm temperate",0,"ok",0.969608416130918,0.907137375287798,0.937287753414278
"163","FWB_0819","FKL","lotic",-24.256686,27.968412,0.0495730355860103,0.0255335954262909,0.0456037480795969,0.0351437969509612,4,4.75,4,14,"lotic",-24.256686,27.968412,0.877965617552487,4.21663790083784,3.41011772186098,755.4780248,27.4407143121236,180,54,645,-2.91877123241786,37,0,1.25276582563414,0,-0.15898400822975,"small",-0.418475515427048,-1.33972332563046,"low_prod","Hot and dry","Hot and dry",0,"ok",0.339964595431114,0.435230531623734,0.389321569160688
"164","FWB_0821","Kaaloog","lotic",19.3104,26.3753,0.178729810891973,0.0141796932067202,0.0530623205957696,0.05542500022962,3,4,3,16,"lotic",19.3104,26.3753,-3.41124771751566,4.50986011618376,5.66317438815877,961.7831701,206.224551856511,253,32,18,-3.47376807449699,0,0,-3.41094473311704,0,-0.0171359859467349,"small",-3.3477490505493,-0.951439083569283,"high_prod","Extremely hot and arid","Hot and dry",0,"ok",0.073504378506234,0.510889197077939,0.230940367251289
"165","FWB_0824","Klipplaat","lotic",-32.485,26.947,0.0149367474470356,0.140786465477824,0.000571775303974431,0.242709864874326,2,3,3,11,"lotic",-32.485,26.947,-0.16960278438618,5.56001310323411,2.59920976271593,632.3567761,64.7699356653883,128,110,977,-4.3428059215206,18,0,2.01196671380998,0,0.61573143606191,"small",-1.13390143535987,0.439171297516916,"low_prod","Warm temperate and mesic","Warm temperate",0,"ok",0.904081432905941,0.997649739192997,0.961131994685287
